movie_id,title,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
792,Bullets Over Broadway (1994),0.040092092,-0.20501941,0.04766028,0.1842655,0.0568498,-0.017372793,-0.25380987,0.13349193,0.05895085,0.018594304,-0.099652626,0.056790695,-0.050365828,-0.12339772,-0.19691531,-0.0928156,0.17616661,0.15435408,-0.2468942,0.1277227,0.037464395,0.16183913,-0.027811294,0.19078663,0.066435166,0.09276676,0.07454521,-0.13965078,-0.15905553,0.17297731,-0.086755745,0.12518919,-0.046741303,-0.13893294,0.1445845,0.19499214,0.109865956,-0.27983332,-0.15343678,-0.08079564,-0.18888922,0.10046784,0.19121037,0.18488052,-0.14695957,0.12559986,-0.09264802,-0.20342879,-0.1812643,-0.1939589,0.07537286,0.19832392,-0.06796298,-0.2320127,-0.09455162,-0.045134228,-0.012641407,0.044216808,-0.004646236,-0.041723307,-0.27268907,-0.14411233,-0.10740861,-0.15998681
794,It Could Happen to You (1994),-0.13652726,0.046217524,0.05081627,-0.007807421,-0.44070023,-0.16957521,0.13776548,0.080132656,0.109210275,0.35920918,-0.2798221,-0.09176188,0.047297433,-0.113382824,-0.07276171,-0.3362716,-0.14109674,0.15969923,-0.038452532,0.060948074,0.29286024,-0.14760399,-0.017414762,-0.026842404,0.39391655,-0.0967961,0.28727567,-0.29572374,-0.16285884,-0.0031450607,0.4588418,0.20327705,-0.42342827,-0.3415993,0.2039424,0.15972385,0.28076643,-0.10820375,-0.048174832,0.12335862,-0.09344667,-0.040815435,0.1443127,-0.046601027,-0.10658936,-0.046998363,0.06969043,-0.2507319,-0.3980005,0.13701314,0.06336807,-0.110321276,0.23611145,-0.45722458,0.03685984,-0.3495676,0.07378493,-0.12796766,0.058702406,-0.3333379,0.25073504,0.16423513,0.2788147,0.23306602
806,Menace II Society (1993),-0.022418117,-0.2079439,0.17790426,0.01749116,-0.35526407,0.09896346,0.061874706,0.3757608,-0.35555,0.017006107,-0.1256904,0.08779387,-0.076690726,-0.048639923,-0.38790774,0.18019491,0.079938,-0.14377147,0.046316773,0.13279665,0.085709065,0.33937296,-0.068310566,-0.117474444,0.3283096,0.03961252,-0.32328984,0.17618057,-0.0941434,0.22054924,0.22538875,0.0034169909,-0.15855795,-0.2604065,0.1572823,0.17370059,-0.21031855,-0.14708866,0.07972663,0.34539947,-0.25866705,-0.27231702,0.12299577,-0.093968436,0.049210984,-0.10287765,0.052908868,-0.22523259,0.056946788,0.12350444,-0.2638897,0.006215092,0.22501542,-0.41443983,-0.15100186,-0.063921064,0.07838265,-0.10235869,-0.0067063365,-0.13697718,-0.21177681,0.22306821,-0.1723673,-0.07224559
813,"Celluloid Closet, The (1995)",-0.30722886,-0.43378112,0.59997064,0.00078382995,-0.4501326,-0.096068114,-0.27672213,-0.11564483,-0.04226501,-0.15314898,-0.118380055,0.1271743,0.23149714,0.16780485,-0.2796083,0.0013406845,0.24767661,0.26772675,0.01709409,0.21311006,0.16051869,-0.27415547,0.12691431,-0.27144185,0.0784555,-0.10084318,0.15786527,-0.04141845,-0.13447933,-0.039842743,-0.123976916,0.05060042,0.33677074,-0.3219365,-0.08319686,0.21704894,-0.13227773,-0.11024268,-0.31668332,0.059578214,-0.28423807,0.10714375,0.3462559,0.35799748,0.2784882,-0.030070385,-0.035441067,-0.1866676,-0.3346995,0.0770202,-0.03343901,-0.076576926,0.0035680442,0.06970771,-0.11867204,0.010264802,-0.2895469,-0.002037022,-0.2935613,-0.26105553,0.058939558,-0.08245055,-0.21763088,0.27205274
815,One Fine Day (1996),-0.16564259,0.10541491,-0.14946061,0.2915022,-0.3796902,0.047888048,0.06909254,-0.06916025,-0.33695242,0.27312246,-0.08038561,0.0051102657,-0.053516407,-0.14300181,0.025414042,-0.090764314,0.3767153,0.48070624,0.020486047,-2.7158541e-05,0.09342016,-0.09433409,0.18145399,0.046376493,0.26200598,0.007904688,-0.08234318,0.04451822,0.18935122,0.115624905,0.19633304,-0.3059969,0.4544142,-0.14709397,-0.28929192,-0.1090222,0.087096244,-0.21747041,0.1736191,-0.13503176,-0.64311486,0.03785096,-0.13693163,-0.16101806,0.042581305,0.16185157,0.27047083,-0.3103749,-0.51449347,-0.06788253,0.38785154,0.20469028,-0.062124766,-0.13243881,-0.17666279,-0.19826685,-0.3711258,-0.50567824,-0.20122959,-0.42290655,0.10339476,0.23573807,0.12951809,0.1865198
825,"Arrival, The (1996)",-0.29729322,-0.29191273,-0.28023273,0.12512834,-0.30584872,0.105456896,-0.05547435,-0.026133059,-0.49129978,0.093190975,-0.14531776,0.19527495,0.1843036,0.075963005,-0.35267046,-0.3230637,0.10225016,0.30968037,-0.06860301,0.18802811,0.055115197,-0.047576107,0.026166297,0.00023526006,0.40746793,0.08406368,0.28159833,0.01707094,0.18046431,0.02947496,0.15529351,-0.072413884,0.05451539,-0.35903293,0.17231265,-0.17340319,-0.08456138,-0.24395277,0.23096709,-0.05110113,-0.15406615,0.08230813,-0.18010293,0.040741682,0.14673498,-0.15845557,0.16522695,-0.3072291,-0.28957114,0.09781221,-0.005282042,0.09437733,0.23619488,-0.0768666,-0.18402356,-0.333547,-0.19897705,-0.10152958,0.069537565,-0.40073815,-0.06513379,0.26024243,0.08037803,-0.01805898
844,Freeway (1996),0.14849693,-0.40044382,0.20750418,-0.0789998,-0.40837926,-0.09941515,-0.43180862,0.17631717,-0.077322274,-0.27856955,-0.06385582,0.17000937,0.091863684,-0.195763,-0.071025535,0.036589436,-0.14042951,0.07172052,-0.11354691,0.18221115,-0.042239666,-0.024874995,-0.105117254,-0.16466868,-0.09672922,-0.032677513,-0.047418,-0.0392999,-0.2768206,0.014095817,-0.03187392,0.11401946,0.09217575,-0.24832864,-0.07681074,0.08322868,0.036650766,-0.17251338,-0.11790163,0.027817134,-0.3895516,0.28580824,0.05807617,0.116312794,0.31899822,0.055579875,-0.13988648,-0.11217586,-0.47547832,0.1213027,0.046111222,0.025343379,-0.32758102,-0.17593992,-0.11409965,-0.14899953,-0.13373338,-0.0076436163,-0.059184656,-0.27754524,0.11812506,0.22296076,-0.17000677,0.16547707
845,That Thing You Do! (1996),0.090579845,-0.073866166,0.21080413,0.060716506,-0.1518838,-0.11161885,0.13683222,0.19485302,0.117921926,0.17654417,-0.0902572,-0.22533894,-0.041575223,0.11677451,-0.12958568,-0.11423509,0.061657224,0.23202215,0.106864884,0.08448924,0.33351424,0.066998534,-0.027599744,0.10117899,0.14608817,-0.076237775,0.064963214,0.09528535,-0.33371437,-0.11358586,0.02489798,-0.21936344,0.008840934,-0.0064045703,-0.2991655,-0.005705649,-0.18799968,-0.237173,-0.2726281,-0.028561637,-0.12902583,-0.08146566,0.049455438,0.18064642,-0.17894332,0.0010150248,0.09883019,-0.35686854,-0.239219,0.15528506,0.07826505,0.014919492,-0.022291893,-0.13406383,0.016315686,0.029149082,0.2397546,-0.108665645,-0.15164927,-0.32048708,-0.3368087,0.040977612,-0.113111734,0.24778686
847,Looking for Richard (1996),0.13651784,-0.35477737,0.2785076,-0.31303498,-0.51309943,-0.20641956,-0.23783852,0.008525082,-0.010812414,-0.17662951,-0.41728538,-0.28440318,0.14448471,0.022830695,-0.096500434,-0.2764317,0.30082497,-0.14566952,0.0005429089,-0.16628616,-0.07225348,-0.21085064,-0.27662313,-0.17432873,0.051007666,-0.14094956,0.04099471,-0.04643057,-0.27778813,0.17466694,0.2542786,0.10331404,0.07547264,-0.09024797,-0.11421661,0.22098215,0.0008765805,-0.25200373,-0.13595921,0.33580354,-0.2426231,0.48071483,0.36692873,-0.03974879,-0.033991214,0.0025066305,-0.26251242,-0.3369724,-0.3950692,0.086533986,-0.10279845,-0.09347145,0.0053955317,-0.2823894,0.010822744,-0.07054888,0.103717,0.06509895,-0.2756821,-0.3645844,0.061757937,0.20419456,-0.13190995,0.017545577
855,Diva (1981),0.23538752,-0.1701965,0.13419251,-0.050145127,-0.21370627,0.0866615,-0.36419722,0.2529411,-0.04554553,-0.0007235618,0.17854375,-0.09346803,-0.13314775,-0.270158,-0.13520296,0.24020478,0.19086666,0.05443013,-0.20759967,-0.027191661,0.25275517,-0.011519782,-0.22721411,-0.09086373,0.18246914,0.07664112,-0.20472486,-0.012185904,-0.24666198,0.14924927,0.11305522,-0.024063326,-0.054708797,-0.022626463,0.19331281,-0.19923742,-0.007003335,-0.22610143,0.24527915,0.04794006,-0.43594232,0.32731184,0.090671845,0.20687602,-0.35699564,-0.053688698,-0.1430488,-0.006492076,0.13624601,-0.052834492,-0.3204904,-0.07607779,-0.3724082,0.043515403,-0.15296094,-0.33418086,-0.05031504,-0.26842868,0.11352721,-0.18111953,-0.24426612,0.8142084,-0.1452236,-0.028087175
856,Night on Earth (1991),0.07515956,-0.40433168,0.23177427,-0.016916325,-0.44323632,0.061105404,-0.27617767,0.052181054,-0.11119996,-0.16473477,-0.22457671,0.13207363,0.25780824,-0.12792942,-0.34920865,0.22231813,0.13606797,-0.011306654,-0.20453618,0.1617312,0.018106353,-0.17012396,-0.011365755,-0.27402958,-0.037311394,0.04562048,-0.16454878,0.1847052,-0.31645736,-0.0005897296,0.14218238,0.25698188,0.17529091,-0.18685643,-0.114094205,0.035933387,-0.121495165,-0.061608296,-0.17425814,-0.01736612,-0.11020599,0.17725173,-6.9667956e-05,0.13129921,0.32348657,0.057403676,-0.14976168,-0.2439236,-0.18551904,-0.099242106,-0.24135266,0.21899082,-0.056973703,-0.13197382,-0.26733345,-0.041996896,-0.27026266,-0.11717949,-0.30698866,-0.31064698,0.16954601,0.14563191,-0.061807003,-0.012464871
864,My Fellow Americans (1996),-0.11249142,0.038642604,-0.19894901,0.22045085,-0.414543,0.06060798,0.22679378,-0.1042998,-0.20933649,0.20885749,-0.32284564,-0.116131574,0.030106295,-0.14328334,-0.060508978,-0.25207698,0.17467862,0.41976053,0.08068999,0.25747457,0.30590764,0.14527357,0.25750467,0.16205819,0.45941252,-0.05344399,0.095529824,-0.0447526,0.1949072,-0.03198351,0.18702315,-0.32224303,0.1376288,-0.35333526,-0.16706946,-0.15381832,0.10763364,-0.3814251,0.41930872,-0.103881024,-0.082278155,0.083854735,-0.30072945,-0.05958315,0.102644295,0.14770336,0.47816634,-0.3496426,-0.39558336,-0.087815456,0.077325135,0.24513674,-0.11002477,-0.04805681,-0.096732266,-0.22100393,-0.48341772,-0.5752322,-0.12023925,-0.27017063,-0.053067964,0.25195095,0.0888404,0.12016656
866,Michael (1996),-0.095605195,0.15369837,0.119142585,0.28866905,-0.45664147,-0.28145322,0.33845794,0.2757953,-0.076513916,-0.047073107,-0.09669167,-0.31639472,-0.26020372,-0.08737298,-0.2734879,-0.076638564,0.5326746,0.24794601,-0.025665153,-0.03350114,0.049090274,0.022674067,0.07004271,0.01902214,0.017873585,-0.38078934,-0.061490428,0.1387471,0.04975649,-0.34205544,-0.049667973,-0.1823469,0.07588697,-0.3203845,-0.4531585,0.1741782,-0.18589811,-0.1636556,-0.1426536,0.14189556,-0.6597663,-0.112136394,-0.048982553,0.028003454,-0.15474285,0.1028688,0.03478944,-0.16701582,-0.5266758,-0.42944822,0.25961408,0.06878717,0.0071301884,-0.09344966,0.00096753676,0.094517805,-0.32801035,-0.437848,-0.17607222,-0.43253592,-0.17332833,0.19063635,-0.08430834,0.22832564
879,"Peacemaker, The (1997)",-0.013884375,-0.195397,0.2249931,0.5798726,-0.08691446,0.38268185,0.390339,0.1650939,-0.49672547,0.29185158,-0.033246655,-0.28477135,0.4715463,0.28956842,-0.40721828,0.037937876,0.08238609,-0.08956503,0.39757073,-0.061811704,-0.00094433,-0.03483688,0.21886978,-0.25921118,0.5383915,-0.15947498,-0.08870941,0.07889992,-0.15768468,0.020499485,0.0889815,0.19898196,0.059936635,-0.06529159,0.53926826,-0.21518363,-0.040922243,-0.29020935,-0.08284032,-0.110877015,-0.0796147,-0.022251816,0.43411386,0.2105191,0.2389702,0.57603484,-0.34241152,-0.5937299,-0.10741012,-0.01045269,-0.4840959,0.37826696,-0.51997226,0.17594847,-0.43548897,0.14481853,-0.409071,-0.4265233,-0.10721162,-0.18285564,0.21125674,-0.2813542,-0.0055554067,0.12120356
887,Eve's Bayou (1997),-0.026831247,-0.15508303,0.42071167,0.37423953,0.19681945,0.3003515,0.08935459,0.32669455,-0.3710964,0.231658,-0.07310965,-0.3207186,0.54965895,0.19163418,-0.31332672,-0.31370047,0.34749514,0.22673741,0.015095741,0.124621145,-0.2915115,-0.058555108,0.27187067,-0.36839047,0.48996735,0.05574959,0.01381239,0.04407685,-0.2772514,-0.14444622,0.13718525,0.071345635,0.06539919,0.046879873,0.3952674,-0.23882799,-0.029734816,-0.009505501,-0.51084167,-0.3432699,-0.2829431,-0.10760117,0.500252,0.22066452,-0.0029895674,0.29146966,-0.07505939,-0.25025705,0.073827885,0.10812995,0.25546035,0.39313525,-0.23509242,0.086896785,-0.072689846,0.1542451,-0.22069702,-0.12529472,-0.49934295,-0.13439654,0.08755758,-0.034178134,-0.13338822,0.14200649
895,Scream 2 (1997),-0.10441432,-0.17744716,0.51239264,0.41540813,-0.020912198,0.5666528,0.57700247,0.02686059,-0.644374,0.10434806,0.110614136,-0.37416595,0.618845,0.28158775,-0.05930722,-0.1387773,-0.021378875,-0.116397865,0.13014337,-0.032075796,0.22282602,-0.12572667,-0.09849465,-0.02129037,0.4143272,0.09376793,-0.64181274,0.11059373,-0.34410346,-0.1837255,-0.047111128,0.13065343,0.060997803,0.011050068,0.61570984,-0.40306857,0.098604746,-0.4366353,-0.66403097,-0.29739293,0.0051288805,-0.01969748,0.100567706,0.47025755,0.2153823,0.08942355,-0.14220059,-0.30431667,0.06495864,0.014653207,-0.044746656,0.66409814,-0.18736707,0.18394592,-0.16433875,0.15994431,-0.16437753,-0.2740679,-0.30809438,-0.32358208,0.060897525,0.083966784,-0.20427728,0.36903247
919,"City of Lost Children, The (1995)",-0.07216337,-0.02817802,0.2341076,0.06428629,-0.050835893,0.19389579,-0.27146095,0.3085844,-0.42803144,-0.015698796,-0.17315929,-0.052347045,0.055572793,0.26917973,0.1085552,-0.10194348,0.18009047,0.2097742,-0.08383912,0.30552956,-0.05971847,-0.2739111,0.03918495,-0.12593426,0.21410644,-0.09574366,0.15598139,0.06533321,-0.06044524,0.10727812,-0.26990122,-0.042312853,0.10943401,-0.28881657,-0.010727488,-0.22516194,0.19049226,-0.1516293,-0.052775793,0.05716084,-0.2041716,-0.033465527,0.099351,0.16387424,-0.026185423,-0.04324446,-0.28776425,0.05101144,0.021274738,0.2076113,-0.10688005,0.024012145,0.23690073,-0.32512835,-0.041654292,-0.23981307,0.24180244,0.11086163,-0.11384632,-0.31350502,-0.107906654,0.23735042,-0.33657685,-0.17447639
921,Farewell My Concubine (1993),-0.21232727,-0.4976146,0.2800591,0.023116764,-0.40806124,-0.0295226,-0.062339526,0.2899319,-0.35054216,0.21490471,-0.12860899,0.0699404,-0.020417776,-0.0012186979,-0.3301429,-0.061567105,-0.058941644,0.18732451,0.05763616,-0.043569203,0.11812853,0.05755123,0.086158335,-0.22678706,0.019278502,0.25197187,0.08335049,0.009070616,0.037900805,0.075867206,0.33184654,-0.066298775,-0.04469371,-0.35657123,-0.19417217,0.16937815,-0.11116954,-0.2360055,0.09873922,0.306917,0.071630344,0.119637474,0.036723588,0.08744149,-0.07886751,-0.06003089,0.120683886,-0.28581443,-0.39945266,0.18520965,-0.30233365,0.1595403,-0.011656942,-0.2606095,-0.06687592,-0.18559553,-0.18541221,-0.15498558,0.099296905,-0.40089408,-0.063013434,-0.020094741,0.111070365,-0.14127788
923,Raise the Red Lantern (1991),0.22382331,-0.42548496,0.14582409,-0.06472186,-0.15639915,-0.020940606,-0.31940734,0.40671244,0.0626024,0.18282108,-0.2038845,-0.1800538,-0.36220324,-0.15887164,-0.2916078,0.18676002,0.0008875622,0.01297312,0.32038867,0.2610828,-0.02403437,0.23368473,-0.1793977,-0.38401562,0.0062615247,-0.040184442,-0.1058727,0.0717817,-0.33299118,0.16504085,0.061202995,-0.1786895,-0.053938568,0.027619433,0.20616204,0.48407185,0.22550792,-0.1830786,0.2141325,0.3287974,-0.19384113,0.1295734,0.34085536,0.24923089,0.09195311,0.17705582,-0.08630557,-0.2620606,-0.3662097,0.011347267,-0.25012657,-0.07557621,-0.280951,-0.10514447,0.28474668,-0.08904634,-0.07750292,0.023721498,0.22305742,-0.08932874,-0.23110105,0.62630606,0.04636763,0.21371248
924,White Squall (1996),-0.06295539,0.01935802,0.053300228,-0.022586199,-0.43463767,-0.022731569,0.13289942,-0.23126017,-0.43330145,0.11868404,-0.05463389,-0.16160701,-0.0953196,-0.24368796,-0.2209217,0.091958314,0.25077707,0.5428632,0.23151615,0.036167428,0.2760711,0.06482576,0.020432781,0.15527798,-0.024333896,-0.24599178,-0.064031534,0.3943353,-0.07434281,-0.10836615,0.27982458,-0.29196048,0.21142612,-0.35872436,-0.1461334,-0.20466012,-0.111089356,-0.2563075,0.090800084,-0.13009262,-0.57805055,0.27343878,-0.082685955,-0.16981514,0.0641871,0.09193999,0.24323949,-0.18840963,-0.43206987,0.07519029,0.30089194,0.11610358,-0.12552823,-0.11250301,0.010727748,-0.16866456,-0.4621066,-0.4291071,-0.09429861,-0.64546436,0.02289733,0.10538643,0.0043266807,0.009684565
926,Down Periscope (1996),-0.2618293,-0.04285377,-0.14469272,0.24239103,-0.45568606,0.14233994,0.18166806,-0.12990257,-0.27616835,0.17915663,-0.29481456,0.013269434,0.21443407,-0.021313766,-0.11327841,-0.3333146,0.22922021,0.04521011,-0.0819662,0.16348645,0.12767461,-0.08263474,0.1597462,0.11420038,0.38716766,0.048473526,-0.04696873,-0.074253865,0.33366218,0.09163474,0.12150679,-0.13708548,0.36183286,-0.5156144,0.029923532,-0.11618785,0.034942657,-0.33535254,0.3454921,0.25710514,-0.24516745,0.11253693,-0.23582874,-0.20691317,-0.10855064,0.066718325,0.32900438,-0.41671824,-0.5421437,0.0018438385,0.3061251,0.14427106,0.10487268,-0.28711048,-0.118393354,-0.14461142,-0.402323,-0.37101918,-0.121761814,-0.23176631,0.017184157,0.4647495,-0.055532657,0.088040106
928,"Craft, The (1996)",-0.18942672,-0.17830844,-0.24572618,0.24104902,-0.62647265,0.32858124,0.43784526,0.08499247,-0.27449557,0.28980577,-0.27333942,-0.2504206,0.1698594,-0.010406922,-0.10898354,-0.16415796,0.05629611,0.2985184,-0.038866818,-0.19247732,0.21778387,-0.33328468,0.0974182,0.24890192,0.3611968,0.17853224,-0.33989215,-0.03135762,0.016230935,0.07362228,0.0039282,-0.20607422,0.26938075,-0.3800467,-0.15728223,-0.013938755,-0.056089092,-0.28664294,-0.004374537,-0.047305964,-0.23176041,-0.18504468,-0.17118856,0.3481189,-0.14697069,-0.07383974,0.20752645,-0.25963432,-0.15070672,0.10811784,0.03286131,0.15224989,0.3550186,-0.20518841,-0.39932877,0.021921664,-0.089714974,0.11015605,-0.15393035,-0.41857275,0.016758338,0.12466297,0.13305327,0.16554028
936,Brassed Off (1996),0.030061884,-0.48617217,0.34707212,0.044840116,-0.61301273,-0.17671937,-0.446034,-0.048338432,-0.26709682,-0.16433333,-0.16492027,0.08984788,0.04143639,-0.088209346,-0.1410179,0.16216226,-0.0704228,0.10594933,-0.15818836,0.04773941,0.024461886,0.0010620285,-0.021076318,-0.29707927,-0.11534189,-0.35848513,-0.07028025,0.2296851,-0.20904027,0.05901715,0.1706833,0.12332266,0.17692636,-0.30507097,-0.19650665,0.13728169,-0.17628846,-0.068111084,-0.1191013,-0.048773732,-0.23394433,0.05541004,-0.11347346,0.28993848,0.32992002,-0.008028003,-0.26472065,-0.22272368,-0.31314987,0.030967735,0.0117463935,-0.018517856,-0.14522047,-0.075756915,-0.09690939,-0.10428839,-0.26616842,-0.041693363,-0.10679378,-0.2445381,0.04554794,0.16137299,-0.038825933,0.10080264
939,Murder in the First (1995),0.052522473,0.13206613,0.23183662,0.078596756,-0.3463019,-0.05136686,-0.13090867,-0.010036259,-0.5036898,0.16480802,-0.028737733,-0.045772173,0.12022813,-0.011247506,-0.12800449,0.055084918,0.2344295,0.12773651,-0.34160045,0.14104816,0.1379695,0.27812544,0.32670295,-0.04505473,0.13961518,-0.1429432,0.06351477,0.009728284,0.106435776,0.40624022,0.22547463,0.04324334,0.17202438,-0.23250431,-0.09693572,-0.048319604,0.026999492,-0.02492668,-0.06120211,0.2323595,-0.1362876,-0.053832315,-0.046132863,-0.2094054,0.012281677,-0.07892651,0.18156727,-0.3703399,-0.07016287,-0.097446896,-0.18326424,0.2409284,0.111208804,-0.31485537,0.010851496,-0.029617265,0.07628837,-0.2610006,0.04245715,-0.060646176,-0.07455489,-0.10346683,-0.066189036,-0.20417754
942,What's Love Got to Do with It (1993),0.04479566,-0.3149848,0.1128113,-0.0055165035,-0.2936763,-0.054906067,-0.0086764665,0.14033286,-0.28142503,-0.0718958,-0.2066433,-0.0093080755,-0.12580225,0.20305121,-0.35995048,0.06623512,0.10519817,-0.08828053,0.01542942,0.17376953,-0.115626626,0.11072279,-0.12235594,-0.044070322,0.14939591,-0.00092400296,-0.0643699,0.11225102,-0.16250657,0.21098381,0.28157896,0.060000982,-0.12596455,-0.42897537,-0.12644671,0.0862806,-0.090027645,-0.16190879,-0.07377539,0.45039025,-0.14366469,-0.07915578,-0.016187277,0.15052423,0.20622666,-0.1002602,-0.10218605,-0.19413088,-0.31536862,0.24168213,-0.35510328,-0.04875207,0.079426885,-0.19725117,-0.22780004,-0.11947041,0.25629064,-0.16666092,-0.03865922,-0.27851397,-0.03581571,0.022035,-0.22222202,-0.04561039
945,Charade (1963),0.23082946,-0.12074795,0.12202086,-0.14982443,-0.22489189,0.33308464,-0.14951648,0.41546315,0.093354784,0.14003696,-0.1062089,-0.17626056,-0.15748824,-0.045329735,-0.1925239,0.28490108,-0.032476947,0.24785542,0.12344661,0.10282969,0.14048241,0.23597212,-0.27152523,0.014526668,0.109535664,0.12828341,0.1547631,0.056956872,0.061743908,0.18028821,-0.17249161,0.04101162,-0.06830251,-0.22164856,0.16761582,-0.00069715857,0.27375722,-0.15140177,0.1526204,0.13366167,-0.39270574,0.16192877,-0.053178217,0.15839672,0.10411972,0.34372193,0.0653234,-0.0126397675,0.0067259576,0.18565439,-0.26020372,0.040630937,0.071993895,-0.18021488,-0.16423005,-0.2909277,-0.11695749,-0.08954653,-0.008807337,-0.15829936,-0.20473586,0.11256055,0.040689606,-0.041073766
946,"Fox and the Hound, The (1981)",0.44063213,0.38831034,0.16051905,-0.31420437,0.1873632,-0.055897698,0.20872416,0.39034262,-0.41230962,0.59114575,-0.18865721,-0.541581,0.2914174,-0.043862354,0.26067063,-0.32833314,0.0976804,-0.292355,-0.08177211,0.0006838455,-0.15603222,0.02784789,0.18195695,-0.098155916,0.26848814,-0.103153974,0.61663926,-0.46411538,-0.025820153,0.21421327,-0.330436,0.08014015,-0.1487458,-0.23936474,-0.23736382,-0.20536494,-0.19544268,-0.17928071,-0.18872853,-0.015340321,-0.20069061,-0.16410439,-0.40565336,0.2689013,-0.2821157,0.28374833,0.10906868,-0.09227962,-0.41445422,-0.17334759,0.5187901,0.16937602,0.39928412,-0.22658083,-0.28135854,0.14832047,0.13048209,-0.12955755,0.23184305,0.19718753,-0.22009075,0.028827323,0.14151053,0.3767184
949,How to Make an American Quilt (1995),-0.093513094,-0.37576684,0.087991424,-0.16422428,-0.38462716,0.17753313,-0.0854628,0.18420944,-0.26696214,0.17246047,-0.23124823,0.09775736,0.2507406,-0.12909159,-0.3604845,0.021302808,0.032265775,-0.1762927,-0.101038456,0.13289128,0.08812697,0.022395525,0.05073919,-0.20432204,0.10829246,-0.066408925,-0.04326497,-0.078695886,-0.14559846,0.24464826,0.22182238,-0.07621406,0.13781628,-0.29122975,0.081545964,0.050803058,-0.018104607,-0.17043361,0.110779785,0.08218022,-0.2640272,0.057470493,0.048577994,-0.016326752,0.11134916,0.07090323,-0.025257966,-0.20325792,-0.29260924,0.20284033,-0.041745003,0.10773025,-0.0104873525,-0.15989913,0.038563255,-0.066430345,-0.036348596,0.012842076,-0.05244176,-0.28504157,0.037081625,0.32972524,0.002049123,-0.0045322017
